Symbol,Name,Sector,Industry
AVHI,"A V Homes, Inc.",Capital Goods,Homebuilding
AAON,"AAON, Inc.",Capital Goods,Industrial Machinery/Components
AIR,AAR Corp.,Capital Goods,Aerospace
ABAX,"ABAXIS, Inc.",Capital Goods,Industrial Machinery/Components
AXDX,"Accelerate Diagnostics, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
ACU,Acme United Corporation.,Capital Goods,Industrial Machinery/Components
WMS,"Advanced Drainage Systems, Inc.",Capital Goods,Containers/Packaging
AEIS,"Advanced Energy Industries, Inc.",Capital Goods,Industrial Machinery/Components
AEHR,Aehr Test Systems,Capital Goods,Electrical Products
AEPI,AEP Industries Inc.,Capital Goods,Specialty Chemicals
AJRD,"Aerojet Rocketdyne Holdings, Inc. ",Capital Goods,Military/Government/Technical
AVAV,"AeroVironment, Inc.",Capital Goods,Aerospace
AEMD,"Aethlon Medical, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
AGCO,AGCO Corporation,Capital Goods,Industrial Machinery/Components
A,"Agilent Technologies, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
AIRI,Air Industries Group,Capital Goods,Military/Government/Technical
ALG,"Alamo Group, Inc.",Capital Goods,Industrial Machinery/Components
AA,Alcoa Corporation,Capital Goods,Metal Fabrications
AMOT,"Allied Motion Technologies, Inc.",Capital Goods,Electrical Products
ALSN,"Allison Transmission Holdings, Inc.",Capital Goods,Auto Parts:O.E.M.
AIMC,Altra Industrial Motion Corp.,Capital Goods,Industrial Machinery/Components
AXL,"American Axle & Manufacturing Holdings, Inc.",Capital Goods,Auto Parts:O.E.M.
ARII,"American Railcar Industries, Inc.",Capital Goods,Railroads
AP,Ampco-Pittsburgh Corporation,Capital Goods,Fluid Controls
APH,Amphenol Corporation,Capital Goods,Electrical Products
ALOG,Analogic Corporation,Capital Goods,Electrical Products
APOG,"Apogee Enterprises, Inc.",Capital Goods,Auto Parts:O.E.M.
ARCW,"ARC Group Worldwide, Inc.",Capital Goods,Metal Fabrications
ACAT,Arctic Cat Inc.,Capital Goods,Industrial Specialties
ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",Capital Goods,Industrial Machinery/Components
ASTE,"Astec Industries, Inc.",Capital Goods,Construction/Ag Equipment/Trucks
ATRO,Astronics Corporation,Capital Goods,Military/Government/Technical
ASTC,Astrotech Corporation,Capital Goods,Military/Government/Technical
ALV,"Autoliv, Inc.",Capital Goods,Auto Parts:O.E.M.
AVX,AVX Corporation,Capital Goods,Electrical Products
BEAV,"B/E Aerospace, Inc.",Capital Goods,Military/Government/Technical
BW,Babcock,Capital Goods,Building Products
BMI,"Badger Meter, Inc.",Capital Goods,Industrial Machinery/Components
B,"Barnes Group, Inc.",Capital Goods,Metal Fabrications
BZH,"Beazer Homes USA, Inc.",Capital Goods,Homebuilding
BELFA,Bel Fuse Inc.,Capital Goods,Electrical Products
BELFB,Bel Fuse Inc.,Capital Goods,Electrical Products
BIO,"Bio-Rad Laboratories, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
BLBD,Blue Bird Corporation,Capital Goods,Construction/Ag Equipment/Trucks
BXC,BlueLinx Holdings Inc.,Capital Goods,Wholesale Distributors
BA,Boeing Company (The),Capital Goods,Aerospace
BNSO,"Bonso Electronics International, Inc.",Capital Goods,Industrial Machinery/Components
BWA,BorgWarner Inc.,Capital Goods,Auto Parts:O.E.M.
BWEN,"Broadwind Energy, Inc.",Capital Goods,Metal Fabrications
BRKR,Bruker Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments
CSTE,Caesarstone Ltd.,Capital Goods,Building Materials
CAA,"CalAtlantic Group, Inc.",Capital Goods,Homebuilding
CAMT,Camtek Ltd.,Capital Goods,Electronic Components
CRR,"Carbo Ceramics, Inc.",Capital Goods,Industrial Machinery/Components
CAT,"Caterpillar, Inc.",Capital Goods,Construction/Ag Equipment/Trucks
CECE,CECO Environmental Corp.,Capital Goods,Pollution Control Equipment
CPAC,Cementos Pacasmayo S.A.A.,Capital Goods,Building Materials
CX,Cemex S.A.B. de C.V.,Capital Goods,Building Materials
CETX,Cemtrex Inc.,Capital Goods,Industrial Machinery/Components
CCS,"Century Communities, Inc.",Capital Goods,Homebuilding
KOOL,Cesca Therapeutics Inc.,Capital Goods,Medical Specialities
GTLS,"Chart Industries, Inc.",Capital Goods,Metal Fabrications
CAAS,"China Automotive Systems, Inc.",Capital Goods,Auto Parts:O.E.M.
CCCL,"China Ceramics Co., Ltd.",Capital Goods,Building Materials
CXDC,China XD Plastics Company Limited,Capital Goods,Containers/Packaging
ZX,China Zenix Auto International Limited,Capital Goods,Auto Parts:O.E.M.
CIR,"CIRCOR International, Inc.",Capital Goods,Metal Fabrications
CLC,CLARCOR Inc.,Capital Goods,Auto Parts:O.E.M.
CDTI,"Clean Diesel Technologies, Inc.",Capital Goods,Pollution Control Equipment
CLIR,ClearSign Combustion Corporation,Capital Goods,Industrial Machinery/Components
CNHI,CNH Industrial N.V.,Capital Goods,Construction/Ag Equipment/Trucks
CGNX,Cognex Corporation,Capital Goods,Industrial Machinery/Components
COHR,"Coherent, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
COHU,"Cohu, Inc.",Capital Goods,Electrical Products
CFX,Colfax Corporation,Capital Goods,Fluid Controls
CMCO,Columbus McKinnon Corporation,Capital Goods,Construction/Ag Equipment/Trucks
FIX,"Comfort Systems USA, Inc.",Capital Goods,Engineering & Construction
CVGI,"Commercial Vehicle Group, Inc.",Capital Goods,Auto Parts:O.E.M.
CIX,CompX International Inc.,Capital Goods,Industrial Machinery/Components
CHCI,"Comstock Holding Companies, Inc.",Capital Goods,Homebuilding
CBPX,"Continental Building Products, Inc.",Capital Goods,Building Materials
CUO,Continental Materials Corporation,Capital Goods,Building Materials
CTRL,Control4 Corporation,Capital Goods,Electrical Products
CPS,Cooper-Standard Holdings Inc.,Capital Goods,Auto Parts:O.E.M.
CVU,"CPI Aerostructures, Inc.",Capital Goods,Military/Government/Technical
CPSH,CPS Technologies Corp.,Capital Goods,Building Materials
CR,Crane Company,Capital Goods,Metal Fabrications
CRH,CRH PLC,Capital Goods,Building Materials
CYRX,"CryoPort, Inc.",Capital Goods,Containers/Packaging
CYRXW,"CryoPort, Inc.",Capital Goods,Containers/Packaging
CUB,Cubic Corporation,Capital Goods,Industrial Machinery/Components
CYBE,CyberOptics Corporation,Capital Goods,Electronic Components
DHI,"D.R. Horton, Inc.",Capital Goods,Homebuilding
DAN,Dana Incorporated,Capital Goods,Auto Parts:O.E.M.
DHR,Danaher Corporation,Capital Goods,Industrial Machinery/Components
DAIO,Data I/O Corporation,Capital Goods,Electrical Products
DE,Deere & Company,Capital Goods,Industrial Machinery/Components
DLPH,Delphi Automotive plc,Capital Goods,Auto Parts:O.E.M.
DPW,Digital Power Corporation,Capital Goods,Industrial Machinery/Components
BOOM,DMC Global Inc.,Capital Goods,Industrial Specialties
DCI,"Donaldson Company, Inc.",Capital Goods,Pollution Control Equipment
DORM,"Dorman Products, Inc.",Capital Goods,Auto Parts:O.E.M.
PLOW,"Douglas Dynamics, Inc.",Capital Goods,Construction/Ag Equipment/Trucks
DW,Drew Industries Incorporated,Capital Goods,Auto Parts:O.E.M.
DCO,Ducommun Incorporated,Capital Goods,Military/Government/Technical
DXPE,"DXP Enterprises, Inc.",Capital Goods,Industrial Machinery/Components
DYSL,Dynasil Corporation of America,Capital Goods,Industrial Machinery/Components
EXP,Eagle Materials Inc,Capital Goods,Building Materials
EACQ,Easterly Acquisition Corp.,Capital Goods,Building Products
EACQU,Easterly Acquisition Corp.,Capital Goods,Building Products
EACQW,Easterly Acquisition Corp.,Capital Goods,Building Products
EML,Eastern Company (The),Capital Goods,Industrial Machinery/Components
EKSO,"Ekso Bionics Holdings, Inc.",Capital Goods,Industrial Machinery/Components
ESLT,Elbit Systems Ltd.,Capital Goods,Military/Government/Technical
ELSE,"Electro-Sensors, Inc.",Capital Goods,Industrial Machinery/Components
ERJ,Embraer-Empresa Brasileira de Aeronautica,Capital Goods,Aerospace
EME,"EMCOR Group, Inc.",Capital Goods,Engineering & Construction
WIRE,Encore Wire Corporation,Capital Goods,Metal Fabrications
ESP,Espey Mfg. & Electronics Corp.,Capital Goods,Industrial Machinery/Components
ESL,Esterline Technologies Corporation,Capital Goods,Industrial Machinery/Components
EXFO,EXFO Inc,Capital Goods,Electrical Products
FARO,"FARO Technologies, Inc.",Capital Goods,Industrial Machinery/Components
FSS,Federal Signal Corporation,Capital Goods,Auto Manufacturing
FDML,Federal-Mogul Holdings Corporation,Capital Goods,Auto Parts:O.E.M.
RACE,Ferrari N.V.,Capital Goods,Auto Manufacturing
GSM,Ferroglobe PLC,Capital Goods,Metal Fabrications
FCAM,Fiat Chrysler Automobiles N.V.,Capital Goods,Auto Manufacturing
FCAU,Fiat Chrysler Automobiles N.V.,Capital Goods,Auto Manufacturing
FLIR,"FLIR Systems, Inc.",Capital Goods,Industrial Machinery/Components
FLS,Flowserve Corporation,Capital Goods,Fluid Controls
FLDM,Fluidigm Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments
F,Ford Motor Company,Capital Goods,Auto Manufacturing
FRTA,"Forterra, Inc.",Capital Goods,Building Materials
FTV,Fortive Corporation,Capital Goods,Industrial Machinery/Components
RAIL,"Freightcar America, Inc.",Capital Goods,Railroads
FEIM,"Frequency Electronics, Inc.",Capital Goods,Electrical Products
FRD,Friedman Industries Inc.,Capital Goods,Steel/Iron Ore
FTEK,"Fuel Tech, Inc.",Capital Goods,Pollution Control Equipment
FFHL,"Fuwei Films (Holdings) Co., Ltd.",Capital Goods,Specialty Chemicals
GRMN,Garmin Ltd.,Capital Goods,Industrial Machinery/Components
GENC,Gencor Industries Inc.,Capital Goods,Construction/Ag Equipment/Trucks
GD,General Dynamics Corporation,Capital Goods,Marine Transportation
GM,General Motors Company,Capital Goods,Auto Manufacturing
GNTX,Gentex Corporation,Capital Goods,Auto Parts:O.E.M.
THRM,Gentherm Inc,Capital Goods,Auto Parts:O.E.M.
GPC,Genuine Parts Company,Capital Goods,Automotive Aftermarket
GEOS,Geospace Technologies Corporation,Capital Goods,Industrial Machinery/Components
GGB,Gerdau S.A.,Capital Goods,Steel/Iron Ore
ROCK,"Gibraltar Industries, Inc.",Capital Goods,Steel/Iron Ore
GIGA,Giga-tronics Incorporated,Capital Goods,Electrical Products
BRSS,"Global Brass and Copper Holdings, Inc.",Capital Goods,Metal Fabrications
GRC,Gorman-Rupp Company (The),Capital Goods,Fluid Controls
GGG,Graco Inc.,Capital Goods,Fluid Controls
GRBK,"Green Brick Partners, Inc.",Capital Goods,Homebuilding
GBX,"Greenbrier Companies, Inc. (The)",Capital Goods,Railroads
GFF,Griffon Corporation,Capital Goods,Building Products
GIFI,"Gulf Island Fabrication, Inc.",Capital Goods,Metal Fabrications
HNH,Handy & Harman Ltd.,Capital Goods,Industrial Specialties
HDNG,Hardinge Inc.,Capital Goods,Industrial Machinery/Components
HRS,Harris Corporation,Capital Goods,Industrial Machinery/Components
HSC,Harsco Corporation,Capital Goods,Metal Fabrications
HBIO,"Harvard Bioscience, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
HAYN,"Haynes International, Inc.",Capital Goods,Steel/Iron Ore
HCHC,"HC2 Holdings, Inc.",Capital Goods,Metal Fabrications
HW,Headwaters Incorporated,Capital Goods,Building Materials
HEI,Heico Corporation,Capital Goods,Aerospace
HIHO,Highway Holdings Limited,Capital Goods,Metal Fabrications
HMC,"Honda Motor Company, Ltd.",Capital Goods,Auto Manufacturing
HON,Honeywell International Inc.,Capital Goods,Auto Parts:O.E.M.
HZN,Horizon Global Corporation,Capital Goods,Auto Parts:O.E.M.
HOV,Hovnanian Enterprises Inc,Capital Goods,Homebuilding
HOVNP,Hovnanian Enterprises Inc,Capital Goods,Homebuilding
HTGM,"HTG Molecular Diagnostics, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
HUBB,Hubbell Inc,Capital Goods,Electrical Products
HII,"Huntington Ingalls Industries, Inc.",Capital Goods,Marine Transportation
HURC,"Hurco Companies, Inc.",Capital Goods,Industrial Machinery/Components
HY,"Hyster-Yale Materials Handling, Inc.",Capital Goods,Construction/Ag Equipment/Trucks
IEP,Icahn Enterprises L.P.,Capital Goods,Auto Parts:O.E.M.
IEX,IDEX Corporation,Capital Goods,Fluid Controls
IESC,"IES Holdings, Inc.",Capital Goods,Engineering & Construction
IIVI,II-VI Incorporated,Capital Goods,Electronic Components
ILMN,"Illumina, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
ISNS,"Image Sensing Systems, Inc.",Capital Goods,Industrial Machinery/Components
PI,"Impinj, Inc.",Capital Goods,Industrial Machinery/Components
IR,Ingersoll-Rand plc (Ireland),Capital Goods,Auto Parts:O.E.M.
IIIN,"Insteel Industries, Inc.",Capital Goods,Steel/Iron Ore
IART,Integra LifeSciences Holdings Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments
INTT,inTest Corporation,Capital Goods,Electrical Products
IIN,IntriCon Corporation,Capital Goods,Electrical Products
ITRI,"Itron, Inc.",Capital Goods,Electrical Products
ITT,ITT Inc.,Capital Goods,Fluid Controls
XXIA,Ixia,Capital Goods,Electrical Products
JHX,James Hardie Industries plc.,Capital Goods,Building Materials
KALU,Kaiser Aluminum Corporation,Capital Goods,Metal Fabrications
KNDI,"Kandi Technologies Group, Inc.",Capital Goods,Auto Manufacturing
KBH,KB Home,Capital Goods,Homebuilding
KIQ,Kelso Technologies Inc,Capital Goods,Railroads
KEM,Kemet Corporation,Capital Goods,Electrical Products
KMT,Kennametal Inc.,Capital Goods,Industrial Machinery/Components
KEQU,Kewaunee Scientific Corporation,Capital Goods,Medical Specialities
KEYS,Keysight Technologies Inc.,Capital Goods,Industrial Machinery/Components
KLAC,KLA-Tencor Corporation,Capital Goods,Electronic Components
KLXI,KLX Inc.,Capital Goods,Aerospace
KRNT,Kornit Digital Ltd.,Capital Goods,Industrial Machinery/Components
KTOS,"Kratos Defense & Security Solutions, Inc.",Capital Goods,Military/Government/Technical
SCX,L.S. Starrett Company (The),Capital Goods,Industrial Machinery/Components
LDR,"Landauer, Inc.",Capital Goods,Industrial Machinery/Components
LEA,Lear Corporation,Capital Goods,Auto Parts:O.E.M.
LII,"Lennox International, Inc.",Capital Goods,Industrial Machinery/Components
LPL,"LG Display Co., Ltd.",Capital Goods,Industrial Machinery/Components
LGIH,"LGI Homes, Inc.",Capital Goods,Homebuilding
LGL,"LGL Group, Inc. (The)",Capital Goods,Industrial Machinery/Components
LBY,"Libbey, Inc.",Capital Goods,Industrial Machinery/Components
LCUT,"Lifetime Brands, Inc.",Capital Goods,Industrial Machinery/Components
LNN,Lindsay Corporation,Capital Goods,Industrial Machinery/Components
LMIA,"LMI Aerospace, Inc.",Capital Goods,Military/Government/Technical
LMT,Lockheed Martin Corporation,Capital Goods,Military/Government/Technical
LDL,"Lydall, Inc.",Capital Goods,Auto Parts:O.E.M.
WLH,Lyon William Homes,Capital Goods,Homebuilding
MDC,"M.D.C. Holdings, Inc.",Capital Goods,Homebuilding
MHO,"M/I Homes, Inc.",Capital Goods,Homebuilding
MGA,"Magna International, Inc.",Capital Goods,Auto Parts:O.E.M.
MBUU,"Malibu Boats, Inc.",Capital Goods,Marine Transportation
MTW,"Manitowoc Company, Inc. (The)",Capital Goods,Construction/Ag Equipment/Trucks
MPX,Marine Products Corporation,Capital Goods,Marine Transportation
MTRN,Materion Corporation,Capital Goods,Industrial Specialties
MATW,Matthews International Corporation,Capital Goods,Metal Fabrications
MCFT,"MCBC Holdings, Inc.",Capital Goods,Marine Transportation
MDR,"McDermott International, Inc.",Capital Goods,Metal Fabrications
MRCY,Mercury Systems Inc,Capital Goods,Electrical Products
MTH,Meritage Corporation,Capital Goods,Homebuilding
MTOR,"Meritor, Inc.",Capital Goods,Auto Parts:O.E.M.
MLAB,"Mesa Laboratories, Inc.",Capital Goods,Industrial Machinery/Components
MPG,Metaldyne Performance Group Inc.,Capital Goods,Auto Parts:O.E.M.
MEI,"Methode Electronics, Inc.",Capital Goods,Electrical Products
MTD,"Mettler-Toledo International, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
MFRI,"MFRI, Inc.",Capital Goods,Pollution Control Equipment
MICT,"Micronet Enertec Technologies, Inc.",Capital Goods,Electrical Products
MICTW,"Micronet Enertec Technologies, Inc.",Capital Goods,Electrical Products
MVIS,"Microvision, Inc.",Capital Goods,Industrial Machinery/Components
MLR,"Miller Industries, Inc.",Capital Goods,Construction/Ag Equipment/Trucks
MSON,"MISONIX, Inc.",Capital Goods,Medical Specialities
MKSI,"MKS Instruments, Inc.",Capital Goods,Industrial Machinery/Components
MINI,"Mobile Mini, Inc.",Capital Goods,Metal Fabrications
MOCO,"MOCON, Inc.",Capital Goods,Industrial Machinery/Components
MOD,Modine Manufacturing Company,Capital Goods,Auto Parts:O.E.M.
MPAA,"Motorcar Parts of America, Inc.",Capital Goods,Auto Parts:O.E.M.
MRC,MRC Global Inc.,Capital Goods,Industrial Machinery/Components
MSM,"MSC Industrial Direct Company, Inc.",Capital Goods,Industrial Machinery/Components
MTSC,MTS Systems Corporation,Capital Goods,Industrial Machinery/Components
MLI,"Mueller Industries, Inc.",Capital Goods,Metal Fabrications
MWA,MUELLER WATER PRODUCTS,Capital Goods,Metal Fabrications
NANO,Nanometrics Incorporated,Capital Goods,Industrial Machinery/Components
NPK,"National Presto Industries, Inc.",Capital Goods,Ordnance And Accessories
SID,National Steel Company,Capital Goods,Steel/Iron Ore
NAV,Navistar International Corporation,Capital Goods,Auto Manufacturing
NAV^D,Navistar International Corporation,Capital Goods,Auto Manufacturing
NCS,"NCI Building Systems, Inc.",Capital Goods,Metal Fabrications
NEON,Neonode Inc.,Capital Goods,Industrial Machinery/Components
NWHM,New Home Company Inc. (The),Capital Goods,Homebuilding
NFEC,NF Energy Saving Corporation,Capital Goods,Metal Fabrications
NNBR,"NN, Inc.",Capital Goods,Metal Fabrications
NDSN,Nordson Corporation,Capital Goods,Industrial Machinery/Components
NSAT,Norsat International Inc.,Capital Goods,Industrial Machinery/Components
NSYS,Nortech Systems Incorporated,Capital Goods,Industrial Machinery/Components
NTIC,Northern Technologies International Corporation,Capital Goods,Industrial Specialties
NOC,Northrop Grumman Corporation,Capital Goods,Industrial Machinery/Components
NVMI,Nova Measuring Instruments Ltd.,Capital Goods,Electronic Components
NVR,"NVR, Inc.",Capital Goods,Homebuilding
OFLX,"Omega Flex, Inc.",Capital Goods,Industrial Specialties
OA,"Orbital ATK, Inc.",Capital Goods,Military/Government/Technical
ORBK,Orbotech Ltd.,Capital Goods,Industrial Machinery/Components
OSK,Oshkosh Corporation,Capital Goods,Auto Manufacturing
OC,Owens Corning Inc,Capital Goods,Industrial Machinery/Components
PCAR,PACCAR Inc.,Capital Goods,Auto Manufacturing
PACB,"Pacific Biosciences of California, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
PH,Parker-Hannifin Corporation,Capital Goods,Metal Fabrications
PKOH,Park-Ohio Holdings Corp.,Capital Goods,Industrial Specialties
PRCP,"Perceptron, Inc.",Capital Goods,Electronic Components
PKI,"PerkinElmer, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
PGTI,"PGT, Inc.",Capital Goods,Building Products
PII,Polaris Industries Inc.,Capital Goods,Industrial Specialties
PRLB,"Proto Labs, Inc.",Capital Goods,Metal Fabrications
PSDV,pSivida Corp.,Capital Goods,Biotechnology: Laboratory Analytical Instruments
PHM,"PulteGroup, Inc.",Capital Goods,Homebuilding
NX,Quanex Building Products Corporation,Capital Goods,Metal Fabrications
PWR,"Quanta Services, Inc.",Capital Goods,Engineering & Construction
RAVN,"Raven Industries, Inc.",Capital Goods,Specialty Chemicals
RTN,Raytheon Company,Capital Goods,Industrial Machinery/Components
ROLL,RBC Bearings Incorporated,Capital Goods,Metal Fabrications
RFIL,"RF Industries, Ltd.",Capital Goods,Electrical Products
ROK,"Rockwell Automation, Inc.",Capital Goods,Industrial Machinery/Components
COL,"Rockwell Collins, Inc.",Capital Goods,Military/Government/Technical
ROKA,"Roka Bioscience, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
ROP,"Roper Technologies, Inc.",Capital Goods,Industrial Machinery/Components
RTEC,"Rudolph Technologies, Inc.",Capital Goods,Industrial Machinery/Components
SMIT,"Schmitt Industries, Inc.",Capital Goods,Industrial Machinery/Components
ST,Sensata Technologies Holding N.V.,Capital Goods,Industrial Machinery/Components
SENS,"Senseonics Holdings, Inc.",Capital Goods,Industrial Machinery/Components
SVT,"Servotronics, Inc.",Capital Goods,Industrial Machinery/Components
SHLO,"Shiloh Industries, Inc.",Capital Goods,Industrial Specialties
SIF,"SIFCO Industries, Inc.",Capital Goods,Aerospace
SSD,"Simpson Manufacturing Company, Inc.",Capital Goods,Industrial Machinery/Components
SWHC,Smith & Wesson Holding Corporation,Capital Goods,Ordnance And Accessories
SNA,Snap-On Incorporated,Capital Goods,Industrial Machinery/Components
SORL,"SORL Auto Parts, Inc.",Capital Goods,Auto Parts:O.E.M.
SPAR,"Spartan Motors, Inc.",Capital Goods,Auto Manufacturing
SPR,"Spirit Aerosystems Holdings, Inc.",Capital Goods,Military/Government/Technical
SMP,"Standard Motor Products, Inc.",Capital Goods,Auto Parts:O.E.M.
SWJ,"Stanley Black & Decker, Inc.",Capital Goods,Industrial Machinery/Components
SWK,"Stanley Black & Decker, Inc.",Capital Goods,Industrial Machinery/Components
SPLP,Steel Partners Holdings LP,Capital Goods,Industrial Specialties
SRI,"Stoneridge, Inc.",Capital Goods,Auto Parts:O.E.M.
STRT,Strattec Security Corporation,Capital Goods,Auto Parts:O.E.M.
RGR,"Sturm, Ruger & Company, Inc.",Capital Goods,Ordnance And Accessories
SNHY,Sun Hydraulics Corporation,Capital Goods,Metal Fabrications
RUN,Sunrun Inc.,Capital Goods,Industrial Specialties
SUP,"Superior Industries International, Inc.",Capital Goods,Auto Parts:O.E.M.
STS,"Supreme Industries, Inc.",Capital Goods,Construction/Ag Equipment/Trucks
SYPR,"Sypris Solutions, Inc.",Capital Goods,Industrial Machinery/Components
TASR,"TASER International, Inc.",Capital Goods,Ordnance And Accessories
TATT,TAT Technologies Ltd.,Capital Goods,Aerospace
TTM,Tata Motors Ltd,Capital Goods,Auto Manufacturing
TAYD,"Taylor Devices, Inc.",Capital Goods,Industrial Machinery/Components
TMHC,Taylor Morrison Home Corporation,Capital Goods,Homebuilding
TGEN,Tecogen Inc.,Capital Goods,Industrial Machinery/Components
TDY,Teledyne Technologies Incorporated,Capital Goods,Industrial Machinery/Components
TNAV,"Telenav, Inc.",Capital Goods,Industrial Machinery/Components
TIK,Tel-Instrument Electronics Corp.,Capital Goods,Electrical Products
TEN,Tenneco Inc.,Capital Goods,Auto Parts:O.E.M.
TER,"Teradyne, Inc.",Capital Goods,Electrical Products
TEX,Terex Corporation,Capital Goods,Construction/Ag Equipment/Trucks
TSLA,"Tesla Motors, Inc.",Capital Goods,Auto Manufacturing
TXT,Textron Inc.,Capital Goods,Aerospace
XONE,The ExOne Company,Capital Goods,Industrial Machinery/Components
TMO,Thermo Fisher Scientific Inc,Capital Goods,Industrial Machinery/Components
TKR,Timken Company (The),Capital Goods,Metal Fabrications
TOL,Toll Brothers Inc.,Capital Goods,Homebuilding
TTC,Toro Company (The),Capital Goods,Tools/Hardware
TOWR,"Tower International, Inc.",Capital Goods,Auto Parts:O.E.M.
TM,Toyota Motor Corp Ltd Ord,Capital Goods,Auto Manufacturing
TRNS,"Transcat, Inc.",Capital Goods,Electrical Products
TDG,Transdigm Group Incorporated,Capital Goods,Military/Government/Technical
TBIO,"Transgenomic, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
TG,Tredegar Corporation,Capital Goods,Metal Fabrications
TPH,"TRI Pointe Group, Inc.",Capital Goods,Homebuilding
TRS,TriMas Corporation,Capital Goods,Industrial Specialties
TRMB,Trimble Inc.,Capital Goods,Industrial Machinery/Components
TRN,"Trinity Industries, Inc.",Capital Goods,Railroads
TGI,"Triumph Group, Inc.",Capital Goods,Aerospace
USCR,"U S Concrete, Inc.",Capital Goods,Building Materials
UCP,"UCP, Inc.",Capital Goods,Homebuilding
UFPT,"UFP Technologies, Inc.",Capital Goods,Containers/Packaging
UNXL,"Uni-Pixel, Inc.",Capital Goods,Industrial Machinery/Components
UFAB,"Unique Fabricating, Inc.",Capital Goods,Auto Parts:O.E.M.
UAMY,United States Antimony Corporation,Capital Goods,Metal Fabrications
UTX,United Technologies Corporation,Capital Goods,Aerospace
OLED,Universal Display Corporation,Capital Goods,Electrical Products
UQM,UQM TECHNOLOGIES INC,Capital Goods,Industrial Machinery/Components
USG,USG Corporation,Capital Goods,Building Materials
VMI,"Valmont Industries, Inc.",Capital Goods,Metal Fabrications
VEDL,Vedanta  Limited,Capital Goods,Metal Fabrications
VICR,Vicor Corporation,Capital Goods,Industrial Machinery/Components
VSH,"Vishay Intertechnology, Inc.",Capital Goods,Electrical Products
VPG,"Vishay Precision Group, Inc.",Capital Goods,Electrical Products
VSTO,Vista Outdoor Inc.,Capital Goods,Ordnance And Accessories
VC,Visteon Corporation,Capital Goods,Auto Parts:O.E.M.
VSLR,"Vivint Solar, Inc.",Capital Goods,Building Products
VJET,voxeljet AG,Capital Goods,Industrial Machinery/Components
WNC,Wabash National Corporation,Capital Goods,Construction/Ag Equipment/Trucks
WBC,Wabco Holdings Inc.,Capital Goods,Auto Manufacturing
WGBS,"WaferGen Bio-systems, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
WAT,Waters Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments
WTS,"Watts Water Technologies, Inc.",Capital Goods,Metal Fabrications
WCIC,"WCI Communities, Inc.",Capital Goods,Homebuilding
WAIR,"Wesco Aircraft Holdings, Inc.",Capital Goods,Wholesale Distributors
WAB,Westinghouse Air Brake Technologies Corporation,Capital Goods,Railroads
WTT,"Wireless Telecom Group,  Inc.",Capital Goods,Electrical Products
WKHS,"Workhorse Group, Inc.",Capital Goods,Auto Manufacturing
WOR,"Worthington Industries, Inc.",Capital Goods,Steel/Iron Ore
XCRA,Xcerra Corporation,Capital Goods,Electrical Products
XYL,Xylem Inc.,Capital Goods,Fluid Controls
YECO,Yulong Eco-Materials Limited,Capital Goods,Building Materials