"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MRO","Marathon Oil Corporation","11.85","10072402130.85","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mro",
"MPC","Marathon Petroleum Corporation","55.34","28706927771.34","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/mpc",
"MARPS","Marine Petroleum Trust","3.46","6920000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/marps",
"MMLP","Martin Midstream Partners L.P.","19.25","740207006","n/a","2002","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/mmlp",
"MTDR","Matador Resources Company","22.97","2301323757.95","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mtdr",
"MTR","Mesa Royalty Trust","12.65","23574413.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mtr",
"MXC","Mexco Energy Corporation","5.08","10349311.28","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mxc",
"MGEE","MGE Energy Inc.","64.85","2248243794.5","n/a","n/a","Energy","Electric Utilities: Central","http://www.nasdaq.com/symbol/mgee",
"MCEP","Mid-Con Energy Partners, LP","1.299","38898290.004","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mcep",
"MPO","MIDSTATES PETROLEUM COMPANY, INC.","13.36","334868520.24","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mpo",
"MPLX","MPLX LP","35.84","13574223523.84","n/a","2012","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/mplx",
"MUR","Murphy Oil Corporation","25.36","4375770287.92","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mur",
"MVO","MV Oil Trust","5.46","62790000","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mvo",
"NBR","Nabors Industries Ltd.","7.69","2197807629.08","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nbr",
"NOV","National Oilwell Varco, Inc.","33.45","12712391285.85","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/nov",
"NGS","Natural Gas Services Group, Inc.","25.75","333137097.25","n/a","2002","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/ngs",
"NRP","Natural Resource Partners LP","27.65","338214965.9","n/a","2002","Energy","Coal Mining","http://www.nasdaq.com/symbol/nrp",
"NCSM","NCS Multistage Holdings, Inc.","22.59","983929543.02","n/a","2017","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/ncsm",
"GBR","New Concept Energy, Inc","1.46","2842525.1","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gbr",
"NFX","Newfield Exploration Company","26.49","5276663841.42","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nfx",
"NR","Newpark Resources, Inc.","7.35","653026045.35","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/nr",
"NGL","NGL ENERGY PARTNERS LP","12.65","1529478104","n/a","2011","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/ngl",
"NE","Noble Corporation","4","978740576","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ne",
"NBL","Noble Energy Inc.","28.38","12243544730.34","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nbl",
"NBLX","Noble Midstream Partners LP","45.27","1624876743.78","n/a","2016","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/nblx",
"NOA","North American Energy Partners, Inc.","4.2","132428045.4","n/a","2006","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/noa",
"NADL","North Atlantic Drilling Ltd.","1.56","37618201.92","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nadl",
"NRT","North European Oil Royality Trust","6.2721","57644299.539","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nrt",
"NOG","Northern Oil and Gas, Inc.","1.15","72826727.35","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/nog",
"DNOW","NOW Inc.","15.94","1716224620.42","n/a","2014","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/dnow",
"NS","Nustar Energy L.P.","46.86","4359424459.5","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/ns",
"NSH","Nustar GP Holdings, LLC","24.1","1035137150.9","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/nsh",
"NSS","NuStar Logistics, L.P.","25.63","0","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/nss",
"OAS","Oasis Petroleum Inc.","7.49","1778370263.88","n/a","2010","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/oas",
"OBE","Obsidian Energy Ltd.","1.18","595084369.84","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/obe",
"OXY","Occidental Petroleum Corporation","60.03","45897840651.6","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/oxy",
"ORIG","Ocean Rig UDW Inc.","0.2051","16938563.1401","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/orig",
"OII","Oceaneering International, Inc.","24.45","2402453503.65","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/oii",
"OIS","Oil States International, Inc.","26.55","1371045478.05","n/a","2001","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/ois",
"ROYT","Pacific Coast Oil Trust","1.67","64433873.86","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/royt",
"PACD","Pacific Drilling S.A.","1.59","33841560","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pacd",
"PHX","Panhandle Royalty Company","21.75","362546204.25","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/phx",
"PARR","Par Pacific Holdings, Inc.","18.14","830641701.68","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/parr",
"PKD","Parker Drilling Company","1.35","186071416.65","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pkd",
"PE","Parsley Energy, Inc.","27.8","8738761810","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pe",
"PTEN","Patterson-UTI Energy, Inc.","19.75","4186477691.5","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pten",
"PBF","PBF Energy Inc.","21.85","2396677162.7","n/a","2012","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/pbf",
"PBFX","PBF Logistics LP","19.7","824528212.8","n/a","2014","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/pbfx",
"PDCE","PDC Energy, Inc.","44","2898902512","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pdce",
"BTU","Peabody Energy Corporation","26.99","2623428000","n/a","2017","Energy","Coal Mining","http://www.nasdaq.com/symbol/btu",
"PED","Pedevco Corp.","0.638","3505979.708","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ped",
"PBA","Pembina Pipeline Corp.","34.6","13879093571.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pba",
"PGH","Pengrowth Energy Corporation","0.73","403139655.92","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pgh",
"PVAC","Penn Virginia Corporation","37.49","562050754.82","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pvac",
"PBT","Permian Basin Royalty Trust","9.31","433927890.76","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pbt",
"PZE","Petrobras Argentina S.A.","11.25","2271641422.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pze",
"PTR","PetroChina Company Limited","62.62","114607736298.36","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ptr",
"PBR","Petroleo Brasileiro S.A.- Petrobras","8.48","55308666983.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pbr",
"PQ","Petroquest Energy Inc","2","42440888","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pq",
"PSX","Phillips 66","82.85","42758739184","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/psx",
"PSXP","Phillips 66 Partners LP","50.42","5441673995.48","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/psxp",
"PES","Pioneer Energy Services Corp.","2.35","181608448.85","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pes",
"PXD","Pioneer Natural Resources Company","160.21","27250785694.02","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pxd",
"PAA","Plains All American Pipeline, L.P.","26.14","18943572652.9","n/a","1998","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/paa",
"PAGP","Plains Group Holdings, L.P.","26.85","4120747311.3","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/pagp",
"PLUG","Plug Power, Inc.","2.44","545225903.16","n/a","1999","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/plug",
"PDS","Precision Drilling Corporation","3.04","891446128.32","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pds",
"PNRG","PrimeEnergy Corporation","47.5","108306555","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pnrg",
"PFIE","Profire Energy, Inc.","1.22","59683685.88","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/pfie",
"PUMP","ProPetro Holding Corp.","13.03","1082009297.62","n/a","2017","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/pump",
"QEP","QEP Resources, Inc.","9.22","2217447884.98","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/qep",
"METC","Ramaco Resources, Inc.","6.66","260156756.16","n/a","2017","Energy","Coal Mining","http://www.nasdaq.com/symbol/metc",
"RRC","Range Resources Corporation","21.01","5201872665.22","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rrc",
"RCON","Recon Technology, Ltd.","1.09","10794176.26","n/a","2009","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/rcon",
"REN           ","Resolute Energy Corporation","32.4","727359134.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ren",
"REXX","Rex Energy Corporation","2.83","2802399.01","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rexx",
"RICE","Rice Energy Inc.","27.24","5624119293.84","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rice",
"REI","Ring Energy, Inc.","12.45","612144625.35","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rei",
"ROSE","Rosehill Resources Inc.","7.91","298290853.91","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rose",
"ROSEU","Rosehill Resources Inc.","9.5","0","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/roseu",
"ROSEW","Rosehill Resources Inc.","0.9","0","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rosew",
"RDC","Rowan Companies plc","11.17","1408521551.89","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rdc",
"RES","RPC, Inc.","20.7","4508044737.3","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/res",
"RSPP","RSP Permian, Inc.","33.11","5251043366.8","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rspp",
"SBR","Sabine Royalty Trust","39.7","578799996.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sbr",
"SAEX","SAExploration Holdings, Inc.","2.9","27139734.1","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/saex",
"SSN","Samson Oil & Gas Limited","0.49","8043350.98","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssn",
"SJT","San Juan Basin Royalty Trust","6.87","320202428.52","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sjt",
"SN","Sanchez Energy Corporation","6.04","497226915.48","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sn",
"SNMP","Sanchez Midstream Partners LP","12.1","175049707.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/snmp",
"SD","SandRidge Energy, Inc.","19.17","687325934.16","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sd",
"SDT","SandRidge Mississippian Trust I","1.49","41720000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdt",
"SDR","SandRidge Mississippian Trust II","1.48","73593000","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdr",
"PER","SandRidge Permian Trust","2.95","154875000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/per",
"SSL","Sasol Ltd.","28.59","18704380835.79","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssl",
"SLB","Schlumberger N.V.","66.53","92441895096.62","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/slb",
"SDRL","Seadrill Limited","0.44","221955483.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdrl",
"SDLP","Seadrill Partners LLC","3.47","318620952","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdlp",
"WTTR","Select Energy Services, Inc.","14.7","1009089011.7","n/a","2017","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/wttr",
"SEMG","Semgroup Corporation","26.1","2375653085.1","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/semg",
"SEV","Sevcon, Inc.","21.76","123800495.36","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sev",
"SHLX","Shell Midstream Partners, L.P.","29.49","5229091423.56","n/a","2014","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/shlx",
"SBOW","SilverBow Resorces, Inc.","24.94","286279002.46","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sbow",
"SM","SM Energy Company","17.33","1928105039.25","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sm",
"SOI","Solaris Oilfield Infrastructure, Inc.","12.76","550141007.24","n/a","2017","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/soi",
"SWN","Southwestern Energy Company","5.77","2918868774.85","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/swn",
"SWNC","Southwestern Energy Company","14.24","0","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/swnc",
"SRLP","Sprague Resources LP","27.7","624455697.9","n/a","2013","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/srlp",
"SRCI","SRC Energy Inc.","7.13","1431910541.84","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/srci",
"STO","Statoil ASA","17.26","56009552833.86","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/sto",
"SGY","Stone Energy Corporation","19.74","394798539.24","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sgy",
"SU","Suncor Energy  Inc.","30.64","50972018858.96","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/su",
"SNDE","Sundance Energy Australia Limited","4.8872","2368048.7752","484541","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/snde",
"SUN","Sunoco LP","30.52","3536647345.28","n/a","2012","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/sun",
"SDPI","Superior Drilling Products, Inc.","0.78","18794642.1","n/a","2014","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/sdpi",
"SPN","Superior Energy Services, Inc.","10.64","1626127830.32","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/spn",
"FTI","TechnipFMC plc","27.89","13013251131.01","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fti",
"TELL","Tellurian Inc.","9.01","1825863084.11","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tell",
"TGC","Tengasco, Inc.","0.72","7638445.44","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tgc",
"TESO","Tesco Corporation","4.5","210246840","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/teso",
"TSO","Tesoro Corporation","96.99","15513016958.01","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/tso",
"TLLP","Tesoro Logistics LP","51.95","5610718082.35","n/a","2011","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tllp",
"TTI","Tetra Technologies, Inc.","2.82","326983506.36","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tti",
"TPL","Texas Pacific Land Trust","318.11","2512374883.98","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tpl",
"THR","Thermon Group Holdings, Inc.","18.44","596918584.64","n/a","2011","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/thr",
"TRCH","Torchlight Energy Resources, Inc.","1.46","87491316.14","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/trch",
"TOT","Total S.A.","49.62","121239021641.04","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tot",
"TPIC","TPI Composites, Inc.","18.3","617384592.9","n/a","2016","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tpic",
"TAT","Transatlantic Petroleum Ltd","1.08","51124829.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tat",
"TGA","Transglobe Energy Corp","1.36","98199301.84","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tga",
"TLP","TransMontaigne Partners L.P.","46.14","745680628.68","n/a","2005","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tlp",
"RIG","Transocean Ltd.","8.51","3327796498.67","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rig",
"TREC","Trecora Resources","11.9","288605511.6","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/trec",
"USEG","U.S. Energy Corp.","0.74","4539534.44","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/useg",
"UPL","Ultra Petroleum Corp.","10.8","2128677451.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/upl",
"UNT","Unit Corporation","17.82","941318369.64","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/unt",
"EGY","Vaalco Energy Inc","0.9232","54091945.144","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/egy",
"VLO","Valero Energy Corporation","67.78","11838450936.54","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/vlo",
"VLP","Valero Energy Partners LP","46.26","3153338851.86","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/vlp",
"VET","Vermilion Energy Inc.","31.48","3807410048.96","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vet",
"VTNR","Vertex Energy, Inc","1.03","33113571.97","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/vtnr",
"VNOM","Viper Energy Partners LP","15.6","1522175553.6","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vnom",
"VOC","VOC Energy Trust","4.57","77690000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/voc",
"VTTI","VTTI Energy Partners LP","19.65","898407825","n/a","2014","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/vtti",
"WTI","W&T Offshore, Inc.","1.95","268465025.4","n/a","2005","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wti",
"HCC","Warrior Met Coal, Inc.","19.31","1032315284.09","n/a","2017","Energy","Coal Mining","http://www.nasdaq.com/symbol/hcc",
"WFT","Weatherford International plc","4.38","4317586449.78","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/wft",
"WNRL","Western Refining Logistics, LP","25.75","1570622537.5","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/wnrl",
"WLB","Westmoreland Coal Company","4.21","78572130.94","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WMLP","Westmoreland Resource Partners, LP","2.66","3417674.4","n/a","2015","Energy","Coal Mining","http://www.nasdaq.com/symbol/wmlp",
"WPRT","Westport Fuel Systems Inc","1.62","205430729.04","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wprt",
"WLL","Whiting Petroleum Corporation","5.04","1828000258.56","n/a","2003","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wll",
"WRD","WildHorse Resource Development Corporation","12.12","1206008671.92","n/a","2016","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wrd",
"WG","Willbros Group, Inc.","2.08","130587206.88","n/a","1996","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/wg",
"WWD","Woodward, Inc.","68.55","4200230286.3","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wwd",
"INT","World Fuel Services Corporation","38.96","2690674454.56","n/a","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/int",
"WPX","WPX Energy, Inc.","10","3976023530","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpx",
"WPXP","WPX Energy, Inc.","47.81","0","n/a","2015","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpxp",
"YPF","YPF Sociedad Anonima","19.99","7862322732.07","n/a","1993","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/ypf",
"YUMA","Yuma Energy, Inc.","2.15","27001615.65","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/yuma",
"ZN","Zion Oil & Gas Inc","5.01","239674627.47","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/zn",
"ZNWAA","Zion Oil & Gas Inc","n/a","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/znwaa",
